created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2024-04-24T14:02:56+00:00,367,94.00000,73.00000,66.00000,,,,
2024-04-24T14:03:12+00:00,368,93.00000,71.00000,69.00000,,,,
2024-04-24T14:03:28+00:00,369,94.00000,70.00000,67.00000,,,,
2024-04-24T14:03:43+00:00,370,95.00000,69.00000,65.00000,,,,
2024-04-24T14:03:59+00:00,371,96.00000,72.00000,70.00000,,,,
2024-04-24T14:04:14+00:00,372,92.00000,69.00000,70.00000,,,,
2024-04-24T14:04:30+00:00,373,91.00000,69.00000,68.00000,,,,
2024-04-24T14:04:46+00:00,374,91.00000,69.00000,65.00000,,,,
2024-04-24T14:05:01+00:00,375,92.00000,73.00000,66.00000,,,,
2024-04-24T14:05:17+00:00,376,95.00000,71.00000,69.00000,,,,
2024-04-24T14:05:32+00:00,377,91.00000,69.00000,69.00000,,,,
2024-04-24T14:05:48+00:00,378,93.00000,70.00000,68.00000,,,,
2024-04-24T14:06:04+00:00,379,91.00000,71.00000,68.00000,,,,
2024-04-24T14:06:19+00:00,380,92.00000,74.00000,69.00000,,,,
2024-04-24T14:06:35+00:00,381,95.00000,70.00000,65.00000,,,,
2024-04-24T14:06:51+00:00,382,94.00000,71.00000,68.00000,,,,
2024-04-24T14:07:06+00:00,383,91.00000,70.00000,68.00000,,,,
2024-04-24T14:07:22+00:00,384,95.00000,73.00000,68.00000,,,,
2024-04-24T14:07:37+00:00,385,93.00000,73.00000,68.00000,,,,
2024-04-24T14:07:53+00:00,386,92.00000,74.00000,65.00000,,,,
2024-04-24T14:08:09+00:00,387,91.00000,70.00000,64.00000,,,,
2024-04-24T14:08:24+00:00,388,96.00000,69.00000,65.00000,,,,
2024-04-24T14:08:40+00:00,389,94.00000,73.00000,67.00000,,,,
2024-04-24T14:08:56+00:00,390,96.00000,73.00000,69.00000,,,,
2024-04-24T14:09:11+00:00,391,95.00000,69.00000,69.00000,,,,
2024-04-24T14:09:27+00:00,392,88.00000,68.00000,66.00000,,,,
2024-04-24T14:09:43+00:00,393,92.00000,70.00000,68.00000,,,,
2024-04-24T14:09:58+00:00,394,94.00000,71.00000,70.00000,,,,
2024-04-24T14:10:14+00:00,395,92.00000,73.00000,67.00000,,,,
2024-04-24T14:10:30+00:00,396,95.00000,70.00000,67.00000,,,,
2024-04-24T14:10:45+00:00,397,95.00000,69.00000,66.00000,,,,
2024-04-24T14:11:01+00:00,398,96.00000,68.00000,65.00000,,,,
2024-04-24T14:11:17+00:00,399,91.00000,72.00000,67.00000,,,,
2024-04-24T14:11:32+00:00,400,92.00000,70.00000,67.00000,,,,
2024-04-24T14:11:48+00:00,401,91.00000,71.00000,66.00000,,,,
2024-04-24T14:12:04+00:00,402,91.00000,70.00000,66.00000,,,,
2024-04-24T14:12:19+00:00,403,94.00000,70.00000,69.00000,,,,
2024-04-24T14:12:35+00:00,404,95.00000,72.00000,66.00000,,,,
2024-04-24T14:12:51+00:00,405,95.00000,72.00000,65.00000,,,,
2024-04-24T14:13:06+00:00,406,92.00000,73.00000,66.00000,,,,
2024-04-24T14:13:22+00:00,407,95.00000,69.00000,69.00000,,,,
2024-04-24T14:13:37+00:00,408,92.00000,70.00000,65.00000,,,,
2024-04-24T14:13:53+00:00,409,95.00000,69.00000,66.00000,,,,
2024-04-24T14:14:09+00:00,410,94.00000,73.00000,70.00000,,,,
2024-04-24T14:14:24+00:00,411,92.00000,70.00000,64.00000,,,,
2024-04-24T14:14:40+00:00,412,93.00000,69.00000,65.00000,,,,
2024-04-24T14:14:56+00:00,413,92.00000,73.00000,69.00000,,,,
2024-04-24T14:15:11+00:00,414,91.00000,72.00000,68.00000,,,,
2024-04-24T14:15:27+00:00,415,94.00000,73.00000,65.00000,,,,
2024-04-24T14:15:43+00:00,416,91.00000,68.00000,69.00000,,,,
2024-04-24T14:15:58+00:00,417,91.00000,69.00000,65.00000,,,,
2024-04-24T14:16:14+00:00,418,93.00000,72.00000,69.00000,,,,
2024-04-24T14:16:29+00:00,419,92.00000,73.00000,68.00000,,,,
2024-04-24T14:16:45+00:00,420,94.00000,70.00000,65.00000,,,,
2024-04-24T14:17:01+00:00,421,94.00000,72.00000,65.00000,,,,
2024-04-24T14:17:16+00:00,422,92.00000,71.00000,66.00000,,,,
2024-04-24T14:17:32+00:00,423,94.00000,74.00000,65.00000,,,,
2024-04-24T14:17:47+00:00,424,96.00000,73.00000,65.00000,,,,
2024-04-24T14:18:03+00:00,425,95.00000,72.00000,64.00000,,,,
2024-04-24T14:18:19+00:00,426,93.00000,69.00000,69.00000,,,,
2024-04-24T14:18:34+00:00,427,95.00000,73.00000,65.00000,,,,
2024-04-24T14:18:50+00:00,428,92.00000,69.00000,61.00000,,,,
2024-04-24T14:19:06+00:00,429,92.00000,71.00000,68.00000,,,,
2024-04-24T14:19:21+00:00,430,95.00000,72.00000,65.00000,,,,
2024-04-24T14:19:37+00:00,431,95.00000,73.00000,69.00000,,,,
2024-04-24T14:19:53+00:00,432,91.00000,69.00000,68.00000,,,,
2024-04-24T14:20:08+00:00,433,95.00000,70.00000,69.00000,,,,
2024-04-24T14:20:24+00:00,434,92.00000,71.00000,69.00000,,,,
2024-04-24T14:20:40+00:00,435,92.00000,73.00000,68.00000,,,,
2024-04-24T14:20:55+00:00,436,94.00000,72.00000,66.00000,,,,
2024-04-24T14:21:11+00:00,437,93.00000,69.00000,68.00000,,,,
2024-04-24T14:21:27+00:00,438,90.00000,71.00000,69.00000,,,,
2024-04-24T14:21:42+00:00,439,91.00000,69.00000,64.00000,,,,
2024-04-24T14:21:58+00:00,440,91.00000,70.00000,67.00000,,,,
2024-04-24T14:22:14+00:00,441,94.00000,74.00000,66.00000,,,,
2024-04-24T14:22:29+00:00,442,95.00000,73.00000,65.00000,,,,
2024-04-24T14:22:45+00:00,443,93.00000,74.00000,67.00000,,,,
2024-04-24T14:23:00+00:00,444,95.00000,74.00000,65.00000,,,,
2024-04-24T14:23:16+00:00,445,95.00000,70.00000,69.00000,,,,
2024-04-24T14:23:32+00:00,446,95.00000,69.00000,67.00000,,,,
2024-04-24T14:23:47+00:00,447,95.00000,73.00000,70.00000,,,,
2024-04-24T14:24:03+00:00,448,95.00000,72.00000,69.00000,,,,
2024-04-24T14:24:19+00:00,449,95.00000,69.00000,73.00000,,,,
2024-04-24T14:24:34+00:00,450,95.00000,69.00000,65.00000,,,,
2024-04-24T14:24:50+00:00,451,95.00000,73.00000,67.00000,,,,
2024-04-24T14:25:06+00:00,452,90.00000,69.00000,69.00000,,,,
2024-04-24T14:25:21+00:00,453,91.00000,69.00000,65.00000,,,,
2024-04-24T14:25:37+00:00,454,90.00000,70.00000,65.00000,,,,
2024-04-24T14:25:53+00:00,455,92.00000,71.00000,65.00000,,,,
2024-04-24T14:26:08+00:00,456,92.00000,73.00000,65.00000,,,,
2024-04-24T14:26:24+00:00,457,95.00000,72.00000,69.00000,,,,
2024-04-24T14:26:39+00:00,458,94.00000,69.00000,65.00000,,,,
2024-04-24T14:26:55+00:00,459,94.00000,73.00000,67.00000,,,,
2024-04-24T14:27:11+00:00,460,94.00000,73.00000,67.00000,,,,
2024-04-24T14:27:26+00:00,461,95.00000,69.00000,64.00000,,,,
2024-04-24T14:27:42+00:00,462,95.00000,67.00000,68.00000,,,,
2024-04-24T14:27:57+00:00,463,94.00000,73.00000,64.00000,,,,
2024-04-24T14:28:13+00:00,464,91.00000,72.00000,68.00000,,,,
2024-04-24T14:28:29+00:00,465,91.00000,63.00000,68.00000,,,,
2024-04-24T14:28:44+00:00,466,92.00000,73.00000,64.00000,,,,
2024-04-24T14:29:00+00:00,467,95.00000,70.00000,75.00000,,,,
2024-04-24T14:29:15+00:00,468,93.00000,70.00000,67.00000,,,,
2024-04-24T14:29:31+00:00,469,91.00000,72.00000,64.00000,,,,
2024-04-24T14:29:47+00:00,470,91.00000,74.00000,69.00000,,,,
2024-04-24T14:30:02+00:00,471,95.00000,72.00000,68.00000,,,,
2024-04-24T14:30:18+00:00,472,91.00000,70.00000,68.00000,,,,
2024-04-24T14:30:34+00:00,473,93.00000,69.00000,70.00000,,,,
2024-04-24T14:30:49+00:00,474,91.00000,72.00000,65.00000,,,,
2024-04-24T14:31:05+00:00,475,94.00000,68.00000,68.00000,,,,
2024-04-24T14:31:20+00:00,476,92.00000,70.00000,67.00000,,,,
2024-04-24T14:31:36+00:00,477,86.00000,73.00000,67.00000,,,,
2024-04-24T14:31:52+00:00,478,93.00000,71.00000,69.00000,,,,
2024-04-24T14:32:07+00:00,479,93.00000,72.00000,69.00000,,,,
2024-04-24T14:32:23+00:00,480,94.00000,73.00000,66.00000,,,,
2024-04-24T14:32:39+00:00,481,95.00000,69.00000,66.00000,,,,
2024-04-24T14:32:54+00:00,482,92.00000,70.00000,68.00000,,,,
2024-04-24T14:33:10+00:00,483,93.00000,70.00000,66.00000,,,,
2024-04-24T14:33:25+00:00,484,95.00000,71.00000,67.00000,,,,
2024-04-24T14:33:41+00:00,485,95.00000,72.00000,67.00000,,,,
2024-04-24T14:33:57+00:00,486,94.00000,71.00000,67.00000,,,,
2024-04-24T14:34:12+00:00,487,95.00000,75.00000,63.00000,,,,
2024-04-24T14:34:28+00:00,488,95.00000,69.00000,66.00000,,,,
2024-04-24T14:34:44+00:00,489,95.00000,73.00000,69.00000,,,,
2024-04-24T14:34:59+00:00,490,91.00000,72.00000,66.00000,,,,
2024-04-24T14:35:15+00:00,491,91.00000,71.00000,64.00000,,,,
2024-04-24T14:35:30+00:00,492,95.00000,68.00000,63.00000,,,,
2024-04-24T14:35:46+00:00,493,93.00000,73.00000,68.00000,,,,
2024-04-24T14:36:02+00:00,494,96.00000,71.00000,67.00000,,,,
2024-04-24T14:36:17+00:00,495,94.00000,72.00000,64.00000,,,,
2024-04-24T14:36:33+00:00,496,95.00000,69.00000,68.00000,,,,
2024-04-24T14:36:48+00:00,497,93.00000,68.00000,68.00000,,,,
2024-04-24T14:37:04+00:00,498,94.00000,68.00000,65.00000,,,,
2024-04-24T14:37:20+00:00,499,96.00000,74.00000,70.00000,,,,
2024-04-24T14:37:35+00:00,500,91.00000,69.00000,64.00000,,,,
2024-04-24T14:37:51+00:00,501,92.00000,71.00000,64.00000,,,,
2024-04-24T14:38:07+00:00,502,94.00000,74.00000,69.00000,,,,
2024-04-24T14:38:22+00:00,503,94.00000,69.00000,67.00000,,,,
2024-04-24T14:38:38+00:00,504,92.00000,73.00000,67.00000,,,,
2024-04-24T14:38:53+00:00,505,93.00000,72.00000,64.00000,,,,
2024-04-24T14:39:09+00:00,506,91.00000,68.00000,64.00000,,,,
2024-04-24T14:39:25+00:00,507,96.00000,69.00000,68.00000,,,,
2024-04-24T14:39:40+00:00,508,94.00000,73.00000,66.00000,,,,
2024-04-24T14:39:56+00:00,509,92.00000,73.00000,65.00000,,,,
2024-04-24T14:40:12+00:00,510,94.00000,69.00000,66.00000,,,,
2024-04-24T14:40:27+00:00,511,95.00000,73.00000,66.00000,,,,
2024-04-24T14:40:43+00:00,512,92.00000,70.00000,67.00000,,,,
2024-04-24T14:40:59+00:00,513,95.00000,73.00000,69.00000,,,,
2024-04-24T14:41:14+00:00,514,95.00000,71.00000,65.00000,,,,
2024-04-24T14:41:30+00:00,515,94.00000,69.00000,63.00000,,,,
2024-04-24T14:41:45+00:00,516,94.00000,72.00000,68.00000,,,,
2024-04-24T14:42:01+00:00,517,94.00000,70.00000,68.00000,,,,
2024-04-24T14:42:17+00:00,518,93.00000,71.00000,68.00000,,,,
2024-04-24T14:42:32+00:00,519,91.00000,74.00000,69.00000,,,,
2024-04-24T14:42:48+00:00,520,92.00000,69.00000,65.00000,,,,
2024-04-24T14:43:04+00:00,521,91.00000,70.00000,58.00000,,,,
2024-04-24T14:43:19+00:00,522,96.00000,69.00000,69.00000,,,,
2024-04-24T14:43:35+00:00,523,92.00000,73.00000,68.00000,,,,
2024-04-24T14:43:50+00:00,524,91.00000,73.00000,68.00000,,,,
2024-04-24T14:44:06+00:00,525,95.00000,71.00000,68.00000,,,,
2024-04-24T14:44:22+00:00,526,91.00000,69.00000,67.00000,,,,
2024-04-24T14:44:37+00:00,527,94.00000,73.00000,65.00000,,,,
2024-04-24T14:44:53+00:00,528,95.00000,72.00000,65.00000,,,,
2024-04-24T14:45:09+00:00,529,93.00000,69.00000,65.00000,,,,
2024-04-24T14:45:24+00:00,530,93.00000,69.00000,67.00000,,,,
2024-04-24T14:45:40+00:00,531,92.00000,69.00000,66.00000,,,,
2024-04-24T14:45:55+00:00,532,95.00000,73.00000,64.00000,,,,
2024-04-24T14:46:11+00:00,533,95.00000,71.00000,69.00000,,,,
2024-04-24T14:46:27+00:00,534,95.00000,72.00000,66.00000,,,,
2024-04-24T14:46:42+00:00,535,91.00000,73.00000,68.00000,,,,
2024-04-24T14:46:58+00:00,536,95.00000,70.00000,67.00000,,,,
2024-04-24T14:47:14+00:00,537,94.00000,73.00000,68.00000,,,,
2024-04-24T14:47:29+00:00,538,93.00000,72.00000,67.00000,,,,
2024-04-24T14:47:45+00:00,539,95.00000,71.00000,68.00000,,,,
2024-04-24T14:48:01+00:00,540,95.00000,73.00000,64.00000,,,,
2024-04-24T14:48:16+00:00,541,93.00000,70.00000,64.00000,,,,
2024-04-24T14:48:32+00:00,542,94.00000,70.00000,66.00000,,,,
2024-04-24T14:48:47+00:00,543,91.00000,73.00000,64.00000,,,,
2024-04-24T14:49:03+00:00,544,96.00000,69.00000,63.00000,,,,
2024-04-24T14:49:19+00:00,545,93.00000,71.00000,67.00000,,,,
2024-04-24T14:49:34+00:00,546,91.00000,73.00000,64.00000,,,,
2024-04-24T14:49:50+00:00,547,91.00000,73.00000,69.00000,,,,
2024-04-24T14:50:06+00:00,548,94.00000,73.00000,65.00000,,,,
2024-04-24T14:50:21+00:00,549,91.00000,73.00000,66.00000,,,,
2024-04-24T14:50:37+00:00,550,95.00000,73.00000,68.00000,,,,
2024-04-24T14:50:53+00:00,551,96.00000,70.00000,67.00000,,,,
2024-04-24T14:51:08+00:00,552,92.00000,73.00000,66.00000,,,,
2024-04-24T14:51:24+00:00,553,92.00000,71.00000,67.00000,,,,
2024-04-24T14:51:40+00:00,554,92.00000,70.00000,63.00000,,,,
2024-04-24T14:51:55+00:00,555,93.00000,73.00000,68.00000,,,,
2024-04-24T14:52:11+00:00,556,93.00000,72.00000,68.00000,,,,
2024-04-24T14:52:26+00:00,557,91.00000,69.00000,67.00000,,,,
2024-04-24T14:52:42+00:00,558,94.00000,73.00000,66.00000,,,,
2024-04-24T14:52:58+00:00,559,96.00000,69.00000,65.00000,,,,
2024-04-24T14:53:13+00:00,560,91.00000,73.00000,68.00000,,,,
2024-04-24T14:53:29+00:00,561,95.00000,69.00000,67.00000,,,,
2024-04-24T14:53:44+00:00,562,95.00000,70.00000,65.00000,,,,
2024-04-24T14:54:00+00:00,563,94.00000,69.00000,68.00000,,,,
2024-04-24T14:54:16+00:00,564,94.00000,72.00000,69.00000,,,,
2024-04-24T14:54:31+00:00,565,95.00000,69.00000,66.00000,,,,
2024-04-24T14:54:47+00:00,566,95.00000,72.00000,68.00000,,,,
2024-04-24T14:55:03+00:00,567,94.00000,69.00000,68.00000,,,,
2024-04-24T14:55:19+00:00,568,91.00000,73.00000,65.00000,,,,
2024-04-24T14:55:35+00:00,569,92.00000,71.00000,64.00000,,,,
2024-04-24T14:55:50+00:00,570,95.00000,69.00000,63.00000,,,,
2024-04-24T14:56:06+00:00,571,95.00000,73.00000,68.00000,,,,
2024-04-24T14:56:21+00:00,572,93.00000,72.00000,64.00000,,,,
2024-04-24T14:56:37+00:00,573,95.00000,71.00000,69.00000,,,,
2024-04-24T14:56:53+00:00,574,96.00000,73.00000,63.00000,,,,
2024-04-24T14:57:08+00:00,575,91.00000,70.00000,67.00000,,,,
2024-04-24T14:57:24+00:00,576,95.00000,73.00000,68.00000,,,,
2024-04-24T14:57:40+00:00,577,95.00000,69.00000,69.00000,,,,
2024-04-24T14:57:55+00:00,578,91.00000,68.00000,69.00000,,,,
2024-04-24T14:58:11+00:00,579,93.00000,71.00000,66.00000,,,,
2024-04-24T14:58:26+00:00,580,95.00000,74.00000,68.00000,,,,
2024-04-24T14:58:42+00:00,581,95.00000,73.00000,67.00000,,,,
2024-04-24T14:58:58+00:00,582,95.00000,73.00000,65.00000,,,,
2024-04-24T14:59:14+00:00,583,93.00000,73.00000,65.00000,,,,
2024-04-24T14:59:29+00:00,584,95.00000,71.00000,65.00000,,,,
2024-04-24T14:59:45+00:00,585,91.00000,69.00000,68.00000,,,,
2024-04-24T15:00:01+00:00,586,95.00000,72.00000,63.00000,,,,
2024-04-24T15:00:16+00:00,587,93.00000,72.00000,66.00000,,,,
2024-04-24T15:00:32+00:00,588,92.00000,70.00000,63.00000,,,,
2024-04-24T15:00:47+00:00,589,95.00000,73.00000,64.00000,,,,
2024-04-24T15:01:03+00:00,590,93.00000,71.00000,65.00000,,,,
2024-04-24T15:01:19+00:00,591,95.00000,72.00000,68.00000,,,,
2024-04-24T15:01:34+00:00,592,96.00000,71.00000,64.00000,,,,
2024-04-24T15:01:50+00:00,593,91.00000,73.00000,63.00000,,,,
2024-04-24T15:02:05+00:00,594,91.00000,73.00000,65.00000,,,,
2024-04-24T15:02:21+00:00,595,95.00000,68.00000,67.00000,,,,
2024-04-24T15:02:37+00:00,596,95.00000,69.00000,68.00000,,,,
2024-04-24T15:02:52+00:00,597,92.00000,70.00000,63.00000,,,,
2024-04-24T15:03:08+00:00,598,93.00000,70.00000,64.00000,,,,
2024-04-24T15:03:24+00:00,599,92.00000,72.00000,66.00000,,,,
2024-04-24T15:03:39+00:00,600,92.00000,72.00000,69.00000,,,,
2024-04-24T15:03:55+00:00,601,93.00000,73.00000,63.00000,,,,
2024-04-24T15:04:10+00:00,602,94.00000,69.00000,64.00000,,,,
2024-04-24T15:04:26+00:00,603,91.00000,71.00000,64.00000,,,,
2024-04-24T15:04:42+00:00,604,93.00000,71.00000,64.00000,,,,
2024-04-24T15:04:57+00:00,605,95.00000,71.00000,63.00000,,,,
2024-04-24T15:05:13+00:00,606,94.00000,69.00000,68.00000,,,,
2024-04-24T15:05:28+00:00,607,93.00000,68.00000,69.00000,,,,
2024-04-24T15:05:44+00:00,608,91.00000,71.00000,67.00000,,,,
2024-04-24T15:06:00+00:00,609,96.00000,71.00000,67.00000,,,,
2024-04-24T15:06:15+00:00,610,95.00000,72.00000,66.00000,,,,
2024-04-24T15:06:31+00:00,611,93.00000,70.00000,68.00000,,,,
2024-04-24T15:06:47+00:00,612,96.00000,73.00000,64.00000,,,,
2024-04-24T15:07:02+00:00,613,96.00000,72.00000,67.00000,,,,
2024-04-24T15:07:18+00:00,614,95.00000,72.00000,70.00000,,,,
2024-04-24T15:07:34+00:00,615,92.00000,70.00000,64.00000,,,,
2024-04-24T15:07:49+00:00,616,92.00000,73.00000,68.00000,,,,
2024-04-24T15:08:05+00:00,617,92.00000,71.00000,66.00000,,,,
2024-04-24T15:08:20+00:00,618,95.00000,69.00000,68.00000,,,,
2024-04-24T15:08:36+00:00,619,92.00000,72.00000,69.00000,,,,
2024-04-24T15:08:52+00:00,620,93.00000,68.00000,66.00000,,,,
2024-04-24T15:09:07+00:00,621,92.00000,69.00000,67.00000,,,,
2024-04-24T15:09:23+00:00,622,93.00000,69.00000,66.00000,,,,
2024-04-24T15:09:38+00:00,623,95.00000,71.00000,63.00000,,,,
2024-04-24T15:09:54+00:00,624,91.00000,69.00000,64.00000,,,,
2024-04-24T15:10:10+00:00,625,92.00000,69.00000,64.00000,,,,
2024-04-24T15:10:25+00:00,626,95.00000,68.00000,68.00000,,,,
2024-04-24T15:10:41+00:00,627,96.00000,73.00000,67.00000,,,,
2024-04-24T15:10:57+00:00,628,92.00000,73.00000,67.00000,,,,
2024-04-24T15:11:12+00:00,629,91.00000,70.00000,67.00000,,,,
2024-04-24T15:11:28+00:00,630,91.00000,71.00000,65.00000,,,,
2024-04-24T15:11:44+00:00,631,91.00000,71.00000,63.00000,,,,
2024-04-24T15:11:59+00:00,632,91.00000,70.00000,71.00000,,,,
2024-04-24T15:12:15+00:00,633,94.00000,72.00000,67.00000,,,,
2024-04-24T15:12:31+00:00,634,94.00000,70.00000,64.00000,,,,
2024-04-24T15:12:46+00:00,635,91.00000,73.00000,67.00000,,,,
2024-04-24T15:13:02+00:00,636,95.00000,71.00000,65.00000,,,,
2024-04-24T15:13:17+00:00,637,95.00000,73.00000,68.00000,,,,
2024-04-24T15:13:33+00:00,638,93.00000,72.00000,64.00000,,,,
2024-04-24T15:13:49+00:00,639,92.00000,72.00000,67.00000,,,,
2024-04-24T15:14:04+00:00,640,95.00000,69.00000,64.00000,,,,
2024-04-24T15:14:20+00:00,641,95.00000,72.00000,64.00000,,,,
2024-04-24T15:14:35+00:00,642,95.00000,73.00000,68.00000,,,,
2024-04-24T15:14:51+00:00,643,94.00000,70.00000,65.00000,,,,
2024-04-24T15:15:07+00:00,644,91.00000,68.00000,64.00000,,,,
2024-04-24T15:15:22+00:00,645,91.00000,70.00000,66.00000,,,,
2024-04-24T15:15:38+00:00,646,92.00000,71.00000,64.00000,,,,
2024-04-24T15:15:53+00:00,647,95.00000,70.00000,68.00000,,,,
2024-04-24T15:16:09+00:00,648,92.00000,70.00000,66.00000,,,,
2024-04-24T15:16:25+00:00,649,93.00000,69.00000,68.00000,,,,
2024-04-24T15:16:40+00:00,650,96.00000,72.00000,66.00000,,,,
2024-04-24T15:16:56+00:00,651,94.00000,71.00000,68.00000,,,,
2024-04-24T15:17:12+00:00,652,91.00000,72.00000,65.00000,,,,
2024-04-24T15:17:27+00:00,653,94.00000,68.00000,65.00000,,,,
2024-04-24T15:17:43+00:00,654,93.00000,70.00000,67.00000,,,,
2024-04-24T15:17:59+00:00,655,91.00000,73.00000,67.00000,,,,
2024-04-24T15:18:14+00:00,656,93.00000,74.00000,68.00000,,,,
2024-04-24T15:18:30+00:00,657,92.00000,70.00000,67.00000,,,,
2024-04-24T15:18:46+00:00,658,93.00000,73.00000,73.00000,,,,
2024-04-24T15:19:01+00:00,659,95.00000,70.00000,64.00000,,,,
2024-04-24T15:19:17+00:00,660,95.00000,69.00000,66.00000,,,,
2024-04-24T15:19:33+00:00,661,92.00000,71.00000,65.00000,,,,
2024-04-24T15:19:49+00:00,662,92.00000,69.00000,66.00000,,,,
2024-04-24T15:20:04+00:00,663,95.00000,70.00000,67.00000,,,,
2024-04-24T15:20:20+00:00,664,95.00000,69.00000,63.00000,,,,
2024-04-24T15:20:36+00:00,665,93.00000,69.00000,67.00000,,,,
2024-04-24T15:20:51+00:00,666,95.00000,73.00000,66.00000,,,,
2024-04-24T15:21:07+00:00,667,92.00000,71.00000,68.00000,,,,
2024-04-24T15:21:23+00:00,668,94.00000,72.00000,69.00000,,,,
2024-04-24T15:21:38+00:00,669,95.00000,68.00000,64.00000,,,,
2024-04-24T15:21:54+00:00,670,94.00000,72.00000,68.00000,,,,
2024-04-24T15:22:10+00:00,671,93.00000,72.00000,65.00000,,,,
2024-04-24T15:22:25+00:00,672,94.00000,73.00000,66.00000,,,,
2024-04-24T15:22:41+00:00,673,96.00000,68.00000,61.00000,,,,
2024-04-24T15:22:57+00:00,674,92.00000,72.00000,65.00000,,,,
2024-04-24T15:23:12+00:00,675,92.00000,71.00000,64.00000,,,,
2024-04-24T15:23:28+00:00,676,92.00000,71.00000,63.00000,,,,
2024-04-24T15:23:44+00:00,677,94.00000,71.00000,67.00000,,,,
2024-04-24T15:23:59+00:00,678,91.00000,70.00000,63.00000,,,,
2024-04-24T15:24:15+00:00,679,95.00000,69.00000,64.00000,,,,
2024-04-24T15:24:30+00:00,680,93.00000,73.00000,65.00000,,,,
2024-04-24T15:24:46+00:00,681,93.00000,70.00000,68.00000,,,,
2024-04-24T15:25:02+00:00,682,95.00000,69.00000,65.00000,,,,
2024-04-24T15:25:17+00:00,683,95.00000,72.00000,68.00000,,,,
2024-04-24T15:25:33+00:00,684,94.00000,72.00000,67.00000,,,,
2024-04-24T15:25:49+00:00,685,95.00000,69.00000,67.00000,,,,
2024-04-24T15:26:04+00:00,686,95.00000,74.00000,66.00000,,,,
2024-04-24T15:26:20+00:00,687,91.00000,69.00000,64.00000,,,,
2024-04-24T15:26:36+00:00,688,94.00000,72.00000,64.00000,,,,
2024-04-24T15:26:51+00:00,689,91.00000,69.00000,64.00000,,,,
2024-04-24T15:27:07+00:00,690,90.00000,69.00000,63.00000,,,,
2024-04-24T15:27:22+00:00,691,92.00000,70.00000,68.00000,,,,
2024-04-24T15:27:38+00:00,692,94.00000,71.00000,68.00000,,,,
2024-04-24T15:27:54+00:00,693,92.00000,68.00000,66.00000,,,,
2024-04-24T15:28:09+00:00,694,95.00000,73.00000,63.00000,,,,
2024-04-24T15:28:25+00:00,695,95.00000,68.00000,60.00000,,,,
2024-04-24T15:28:41+00:00,696,95.00000,71.00000,65.00000,,,,
2024-04-24T15:28:56+00:00,697,95.00000,67.00000,68.00000,,,,
2024-04-24T15:29:12+00:00,698,93.00000,69.00000,63.00000,,,,
2024-04-24T15:29:28+00:00,699,93.00000,73.00000,68.00000,,,,
2024-04-24T15:29:43+00:00,700,95.00000,70.00000,66.00000,,,,
2024-04-24T15:29:59+00:00,701,94.00000,72.00000,68.00000,,,,
2024-04-24T15:30:15+00:00,702,95.00000,73.00000,67.00000,,,,
2024-04-24T15:30:30+00:00,703,94.00000,68.00000,63.00000,,,,
2024-04-24T15:30:46+00:00,704,91.00000,69.00000,63.00000,,,,
2024-04-24T15:31:01+00:00,705,93.00000,72.00000,68.00000,,,,
2024-04-24T15:31:17+00:00,706,91.00000,73.00000,67.00000,,,,
2024-04-24T15:31:33+00:00,707,91.00000,71.00000,63.00000,,,,
2024-04-24T15:31:48+00:00,708,91.00000,67.00000,66.00000,,,,
2024-04-24T15:32:04+00:00,709,91.00000,73.00000,63.00000,,,,
2024-04-24T15:32:20+00:00,710,92.00000,73.00000,69.00000,,,,
2024-04-24T15:32:35+00:00,711,93.00000,69.00000,63.00000,,,,
2024-04-24T15:32:51+00:00,712,95.00000,69.00000,62.00000,,,,
2024-04-24T15:33:06+00:00,713,94.00000,72.00000,67.00000,,,,
2024-04-24T15:33:22+00:00,714,94.00000,69.00000,64.00000,,,,
2024-04-24T15:33:38+00:00,715,92.00000,71.00000,64.00000,,,,
2024-04-24T15:33:53+00:00,716,91.00000,71.00000,67.00000,,,,
2024-04-24T15:34:09+00:00,717,95.00000,73.00000,63.00000,,,,
2024-04-24T15:34:25+00:00,718,93.00000,70.00000,64.00000,,,,
2024-04-24T15:34:40+00:00,719,93.00000,73.00000,64.00000,,,,
2024-04-24T15:34:56+00:00,720,86.00000,70.00000,64.00000,,,,
2024-04-24T15:35:12+00:00,721,95.00000,70.00000,63.00000,,,,
2024-04-24T15:35:27+00:00,722,91.00000,72.00000,65.00000,,,,
2024-04-24T15:35:43+00:00,723,91.00000,69.00000,65.00000,,,,
2024-04-24T15:35:59+00:00,724,95.00000,72.00000,63.00000,,,,
2024-04-24T15:36:14+00:00,725,93.00000,70.00000,66.00000,,,,
2024-04-24T15:36:30+00:00,726,91.00000,68.00000,68.00000,,,,
2024-04-24T15:36:45+00:00,727,93.00000,69.00000,65.00000,,,,
2024-04-24T15:37:01+00:00,728,95.00000,72.00000,68.00000,,,,
2024-04-24T15:37:17+00:00,729,92.00000,70.00000,66.00000,,,,
2024-04-24T15:37:33+00:00,730,91.00000,73.00000,66.00000,,,,
2024-04-24T15:37:48+00:00,731,91.00000,68.00000,67.00000,,,,
2024-04-24T15:38:04+00:00,732,92.00000,71.00000,66.00000,,,,
2024-04-24T15:38:19+00:00,733,93.00000,69.00000,68.00000,,,,
